production_id,time_id,site_id,material_id,employee_id,shift_id,produced_volume,unit_cost,date,day,month,year,day_name,site_name,region,latitude,longitude,material_name,material_type,unit_of_measure,quantity,employee_name,position,department,status,hire_date,shift_name,start_time,end_time
996,147,1,5,4,3,229,229,2025-09-24,24,9,2025,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
997,915,1,2,9,1,281,345,2027-11-01,1,11,2027,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
998,700,1,2,4,2,431,396,2027-03-31,31,3,2027,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
999,82,2,4,10,2,392,271,2025-07-21,21,7,2025,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
1000,514,2,5,5,2,336,163,2026-09-26,26,9,2026,Saturday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Afternoon,14:00:00,22:00:00
1001,815,3,4,7,2,113,130,2027-07-24,24,7,2027,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
1002,709,1,4,4,1,281,146,2027-04-09,9,4,2027,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
1003,746,4,2,1,1,338,229,2027-05-16,16,5,2027,Sunday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
1004,1023,4,4,9,1,262,451,2028-02-17,17,2,2028,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
1005,707,1,2,4,3,307,432,2027-04-07,7,4,2027,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
1006,471,1,1,9,3,67,209,2026-08-14,14,8,2026,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Night,22:00:00,06:00:00
1007,1143,1,5,6,3,224,168,2028-06-16,16,6,2028,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1008,396,2,4,1,2,466,157,2026-05-31,31,5,2026,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
1009,261,2,2,3,3,278,205,2026-01-16,16,1,2026,Friday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Karen Mack,Supervisor,Mining,Active,2022-12-08,Night,22:00:00,06:00:00
1010,805,2,3,2,2,275,399,2027-07-14,14,7,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
1011,934,5,4,9,3,133,429,2027-11-20,20,11,2027,Saturday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,James Johnson,Technician,Mining,Inactive,2021-06-11,Night,22:00:00,06:00:00
1012,905,4,1,1,2,340,355,2027-10-22,22,10,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
1013,1077,4,1,9,3,484,411,2028-04-11,11,4,2028,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,James Johnson,Technician,Mining,Inactive,2021-06-11,Night,22:00:00,06:00:00
1014,940,3,3,9,3,419,270,2027-11-26,26,11,2027,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,James Johnson,Technician,Mining,Inactive,2021-06-11,Night,22:00:00,06:00:00
1015,854,2,2,8,1,295,482,2027-09-01,1,9,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1016,593,5,4,8,3,451,261,2026-12-14,14,12,2026,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
1017,714,5,2,1,3,159,385,2027-04-14,14,4,2027,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
1018,632,4,1,8,1,303,170,2027-01-22,22,1,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1019,59,2,2,10,2,137,354,2025-06-28,28,6,2025,Saturday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
1020,128,3,1,3,1,121,473,2025-09-05,5,9,2025,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
1021,736,2,2,7,1,430,154,2027-05-06,6,5,2027,Thursday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
1022,721,1,3,1,2,79,422,2027-04-21,21,4,2027,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
1023,1139,2,5,1,3,221,496,2028-06-12,12,6,2028,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
1024,526,1,3,10,2,358,102,2026-10-08,8,10,2026,Thursday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Afternoon,14:00:00,22:00:00
1025,521,1,3,5,3,443,125,2026-10-03,3,10,2026,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Night,22:00:00,06:00:00
1026,552,3,5,5,3,392,412,2026-11-03,3,11,2026,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Night,22:00:00,06:00:00
1027,237,4,5,8,2,485,225,2025-12-23,23,12,2025,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
1028,494,2,4,7,1,226,152,2026-09-06,6,9,2026,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Morning,06:00:00,14:00:00
1029,4,1,4,8,2,188,297,2025-05-04,4,5,2025,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Copper,Metal,Ton,3391,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
1030,666,2,3,6,3,243,398,2027-02-25,25,2,2027,Thursday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1031,442,4,3,6,2,235,287,2026-07-16,16,7,2026,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
1032,29,4,1,2,2,267,285,2025-05-29,29,5,2025,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
1033,1133,5,1,6,3,213,404,2028-06-06,6,6,2028,Tuesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1034,610,4,4,5,1,210,397,2026-12-31,31,12,2026,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
1035,805,3,4,3,2,480,303,2027-07-14,14,7,2027,Wednesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
1036,75,1,1,6,3,62,110,2025-07-14,14,7,2025,Monday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1037,838,5,1,8,3,345,458,2027-08-16,16,8,2027,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
1038,128,3,2,9,2,138,453,2025-09-05,5,9,2025,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,James Johnson,Technician,Mining,Inactive,2021-06-11,Afternoon,14:00:00,22:00:00
1039,42,2,2,1,1,373,245,2025-06-11,11,6,2025,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
1040,41,1,1,3,2,91,184,2025-06-10,10,6,2025,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
1041,934,4,2,3,1,452,199,2027-11-20,20,11,2027,Saturday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
1042,34,1,5,8,1,259,203,2025-06-03,3,6,2025,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1043,1041,2,4,1,1,278,145,2028-03-06,6,3,2028,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
1044,998,5,4,5,1,399,143,2028-01-23,23,1,2028,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
1045,588,5,1,3,2,324,377,2026-12-09,9,12,2026,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
1046,342,5,3,2,3,491,280,2026-04-07,7,4,2026,Tuesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
1047,27,4,1,8,3,328,286,2025-05-27,27,5,2025,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Coal,Ore,Ton,2685,David Jackson,Operator,Processing,Active,2021-07-09,Night,22:00:00,06:00:00
1048,646,3,2,3,3,300,213,2027-02-05,5,2,2027,Friday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Karen Mack,Supervisor,Mining,Active,2022-12-08,Night,22:00:00,06:00:00
1049,731,3,3,7,3,359,354,2027-05-01,1,5,2027,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
1050,168,1,2,1,3,257,480,2025-10-15,15,10,2025,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Night,22:00:00,06:00:00
1051,610,4,5,6,3,370,479,2026-12-31,31,12,2026,Thursday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1052,268,5,2,3,2,189,129,2026-01-23,23,1,2026,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
1053,821,5,5,8,1,329,363,2027-07-30,30,7,2027,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1054,455,2,5,6,3,83,197,2026-07-29,29,7,2026,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1055,906,2,2,2,2,358,412,2027-10-23,23,10,2027,Saturday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
1056,922,5,2,6,3,441,466,2027-11-08,8,11,2027,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1057,981,5,5,7,3,67,428,2028-01-06,6,1,2028,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Nickel,Metal,Ton,2515,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
1058,702,4,3,5,1,106,214,2027-04-02,2,4,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Bradley Graham,Operator,Logistics,Inactive,2020-08-26,Morning,06:00:00,14:00:00
1059,634,3,5,3,1,161,375,2027-01-24,24,1,2027,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
1060,130,2,4,4,1,54,380,2025-09-07,7,9,2025,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
1061,1020,3,5,4,3,459,374,2028-02-14,14,2,2028,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
1062,819,4,3,6,3,463,360,2027-07-28,28,7,2027,Wednesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1063,693,5,4,10,3,231,430,2027-03-24,24,3,2027,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
1064,794,3,1,1,1,62,306,2027-07-03,3,7,2027,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
1065,29,5,1,4,2,388,483,2025-05-29,29,5,2025,Thursday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
1066,149,5,3,10,3,334,427,2025-09-26,26,9,2025,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
1067,11,1,5,4,3,308,310,2025-05-11,11,5,2025,Sunday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Night,22:00:00,06:00:00
1068,676,3,2,10,3,139,314,2027-03-07,7,3,2027,Sunday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
1069,1137,3,3,1,2,153,139,2028-06-10,10,6,2028,Saturday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Afternoon,14:00:00,22:00:00
1070,187,5,4,9,3,428,125,2025-11-03,3,11,2025,Monday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,James Johnson,Technician,Mining,Inactive,2021-06-11,Night,22:00:00,06:00:00
1071,807,4,4,4,2,235,126,2027-07-16,16,7,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Copper,Metal,Ton,3391,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Afternoon,14:00:00,22:00:00
1072,744,1,1,7,3,299,289,2027-05-14,14,5,2027,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Night,22:00:00,06:00:00
1073,98,5,4,3,2,304,182,2025-08-06,6,8,2025,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
1074,55,2,3,10,3,125,483,2025-06-24,24,6,2025,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
1075,623,2,4,3,1,435,269,2027-01-13,13,1,2027,Wednesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Karen Mack,Supervisor,Mining,Active,2022-12-08,Morning,06:00:00,14:00:00
1076,664,1,3,8,1,157,266,2027-02-23,23,2,2027,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1077,758,4,2,8,1,205,287,2027-05-28,28,5,2027,Friday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1078,406,5,1,1,1,131,268,2026-06-10,10,6,2026,Wednesday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
1079,69,3,4,10,3,126,388,2025-07-08,8,7,2025,Tuesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Copper,Metal,Ton,3391,Robert Blair,Technician,Processing,Active,2022-05-14,Night,22:00:00,06:00:00
1080,751,1,3,2,1,307,328,2027-05-21,21,5,2027,Friday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Gold,Metal,Ton,1769,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Morning,06:00:00,14:00:00
1081,958,4,5,8,2,176,196,2027-12-14,14,12,2027,Tuesday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
1082,365,3,1,1,1,440,466,2026-04-30,30,4,2026,Thursday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Coal,Ore,Ton,2685,Gavin Ross,Operator,Mining,Inactive,2015-06-17,Morning,06:00:00,14:00:00
1083,482,2,2,8,1,331,115,2026-08-25,25,8,2026,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1084,201,2,3,8,1,137,378,2025-11-17,17,11,2025,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1085,154,3,2,2,3,253,234,2025-10-01,1,10,2025,Wednesday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Night,22:00:00,06:00:00
1086,73,1,2,4,1,65,125,2025-07-12,12,7,2025,Saturday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Iron,Metal,Ton,4380,Gregory Mitchell,Operator,Logistics,Inactive,2024-01-24,Morning,06:00:00,14:00:00
1087,713,2,4,6,2,200,451,2027-04-13,13,4,2027,Tuesday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Copper,Metal,Ton,3391,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Afternoon,14:00:00,22:00:00
1088,296,5,4,9,1,473,111,2026-02-20,20,2,2026,Friday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Copper,Metal,Ton,3391,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
1089,1041,3,3,8,1,303,171,2028-03-06,6,3,2028,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1090,61,3,5,8,1,237,232,2025-06-30,30,6,2025,Monday,Site Batu B,Papua,4.639878836228101,133.30880728874675,Nickel,Metal,Ton,2515,David Jackson,Operator,Processing,Active,2021-07-09,Morning,06:00:00,14:00:00
1091,939,2,3,7,2,378,205,2027-11-25,25,11,2027,Thursday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Gold,Metal,Ton,1769,Zachary Nielsen,Operator,Logistics,Active,2022-07-11,Afternoon,14:00:00,22:00:00
1092,42,1,5,9,1,81,319,2025-06-11,11,6,2025,Wednesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Nickel,Metal,Ton,2515,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
1093,25,5,2,2,2,320,472,2025-05-25,25,5,2025,Sunday,Area Tambang C,Sumatera,-6.87962719115127,125.40362888980228,Iron,Metal,Ton,4380,Kevin Ramos,Technician,Logistics,Active,2016-12-09,Afternoon,14:00:00,22:00:00
1094,1063,1,1,3,2,446,276,2028-03-28,28,3,2028,Tuesday,Quarry A,Papua,-2.50919762305275,97.79972601681013,Coal,Ore,Ton,2685,Karen Mack,Supervisor,Mining,Active,2022-12-08,Afternoon,14:00:00,22:00:00
1095,131,4,3,10,1,54,381,2025-09-08,8,9,2025,Monday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
1096,108,4,3,8,2,379,232,2025-08-16,16,8,2025,Saturday,Quarry A,Kalimantan,1.973169683940732,120.05575058716045,Gold,Metal,Ton,1769,David Jackson,Operator,Processing,Active,2021-07-09,Afternoon,14:00:00,22:00:00
1097,172,2,5,6,3,357,121,2025-10-19,19,10,2025,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Nickel,Metal,Ton,2515,Randall Howard,Operator,Logistics,Inactive,2019-05-11,Night,22:00:00,06:00:00
1098,102,2,2,10,1,382,368,2025-08-10,10,8,2025,Sunday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,Robert Blair,Technician,Processing,Active,2022-05-14,Morning,06:00:00,14:00:00
1099,866,2,2,9,1,218,260,2027-09-13,13,9,2027,Monday,Site Batu B,Papua,9.014286128198322,92.90418060840997,Iron,Metal,Ton,4380,James Johnson,Technician,Mining,Inactive,2021-06-11,Morning,06:00:00,14:00:00
